frame_id,force,position,velocity,energy,file_id,file,timestep,displacement,directory,charge density at t=-4.00,charge density at t=-3.00,charge density at t=-2.00,charge density at t=-1.00,charge density at t=-0.50,charge density at t=0.00,charge density at t=0.50,charge density at t=1.00,charge density at t=2.00,AGNI projected eta=8.00e-01,AGNI projected eta=1.23e+00,AGNI projected eta=1.88e+00,AGNI projected eta=2.89e+00,AGNI projected eta=4.43e+00,AGNI projected eta=6.80e+00,AGNI projected eta=1.04e+01,AGNI projected eta=1.60e+01,ion-ion repulsion,velocity_mag,force_fit
870,0.10689052442852849,[ 6.467235    9.11649479 -7.36591767],[0.31097326 0.32101902 0.22152451],-857.26838908,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,870,6.286882059059075,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5989437835445957,-3.364401040739406,-3.1006394736958343,-2.87589130216099,-2.8010053448574843,-2.7628004652086884,-2.76742899081341,-2.819321414420503,-3.0567628002694853,0.0006225732796383681,0.015212412134262228,0.03955140154035858,0.026790269316914556,0.0182437553727372,0.019246702311028117,0.01990006192778853,0.02105571107547673,-0.6185092667365892,0.4988293176704113,0.10890811
871,0.10534409719479397,[ 6.47173445  9.12113963 -7.36271244],[0.3109702  0.32102094 0.22152414],-857.26757791,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,871,6.294099600583493,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.595862678758202,-3.3605567595112813,-3.0969380404045137,-2.873256607433389,-2.7992457468857976,-2.762177352020081,-2.7681258270876095,-2.821445430784027,-3.061337458801656,0.0006294290842435342,0.0154701795179238,0.04082494783396796,0.029303908116531815,0.020879398481027437,0.021454831824716195,0.021946298851140134,0.02296165662135009,-0.6429398896649496,0.49882848135332364,0.10717734
872,0.10380443475935885,[ 6.47623385  9.12578449 -7.35950721],[0.31096715 0.32102287 0.22152378],-857.26677786,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,872,6.301317123743095,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5927082041064153,-3.3567161743146867,-3.093235874902482,-2.87062382033475,-2.7974928562917407,-2.7615670730378827,-2.768880189514168,-2.823596824421258,-3.065946048394069,0.0006359999448776632,0.015724230214809887,0.04209249288319026,0.03181518322633922,0.0235141964342303,0.02366149403306062,0.023990812929967305,0.02486561353690738,-0.6672569966708917,0.4988276621716641,0.10546883
873,0.1022717076068936,[ 6.48073322  9.13042939 -7.35630198],[0.31096413 0.32102478 0.22152341],-857.26598889,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,873,6.308534653881239,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.589556080225856,-3.352879213941196,-3.089533012642793,-2.867993054565881,-2.7957468251544126,-2.760969804492422,-2.7698505654255205,-2.8257757820593894,-3.070588849605378,0.0006422848211942253,0.015974515278424285,0.04335389037101751,0.03432388817917904,0.02614794723662821,0.025866513290331947,0.026033439890426537,0.02676743060703603,-0.691390736924296,0.4988268444046826,0.103814535
874,0.10074603660333588,[ 6.48523253  9.13507431 -7.35309676],[0.31096113 0.3210267  0.22152305],-857.26521095,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,874,6.315752154968398,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.58640610706661,-3.3490457573319588,-3.0858294951938015,-2.8653644347982516,-2.794007810086313,-2.7603857209815454,-2.770843859898051,-2.8279824894029653,-3.075266158063344,0.0006482832070314941,0.016220995091604434,0.044609016683760244,0.03682983701326396,0.028780466474673035,0.02806973051015426,0.028074031810625073,0.028666973233457165,-0.7154725475732365,0.4988260500064821,0.1021704
875,0.09922756716265406,[ 6.48973181  9.13971926 -7.34989155],[0.31095814 0.32102862 0.22152269],-857.26444398,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,875,6.322969652172568,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.583258085280319,-3.345215639068733,-3.082125310919591,-2.8627380531897075,-2.792275949648969,-2.7598149928109867,-2.771860223366097,-2.8302171407975028,-3.0800125528368847,0.000653994771888423,0.01646363042235541,0.04585775015108115,0.03933285378835158,0.031411581352926446,0.030270995916232127,0.030112449124793106,0.030564114164251845,-0.7394336451710931,0.4988252618665178,0.10054427
876,0.09771643846786691,[ 6.49423104  9.14436424 -7.34668634],[0.31095518 0.32103053 0.22152233],-857.26368793,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,876,6.330187137436294,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5801119886842034,-3.34138882270824,-3.078420523867977,-2.860114032659506,-2.790551395900186,-2.7595117549202213,-2.7728997982965087,-2.8324799181074667,-3.084826678816581,0.000659419107115846,0.016702377230185677,0.04709994781187077,0.041832727370433864,0.03404108346053685,0.03247012939249203,0.03214852385664839,0.03245869925411368,-0.763271435141453,0.49882448601641655,0.09887429
877,0.09621277588962675,[ 6.49873023  9.14900924 -7.34348114],[0.31095224 0.32103244 0.22152198],-857.26294276,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,877,6.3374046061458715,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.576967614658871,-3.337565167027156,-3.074715149354543,-2.857492478930457,-2.788834293408458,-2.759294713557447,-2.773962734788758,-2.834771016897871,-3.089672634731632,0.0006645563641089328,0.016937200700786432,0.048335493180401395,0.04432928138158123,0.036668797955048675,0.034666980294017456,0.03418211605798453,0.034350601404970385,-0.786983815100354,0.4988237270985529,0.09720307
878,0.09471669279181374,[ 6.50322938  9.15365427 -7.34027594],[0.31094931 0.32103435 0.22152162],-857.26220841,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,878,6.3446220691635125,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5738247745888527,-3.333744513880309,-3.0710091743261008,-2.8548734794760096,-2.787124777330002,-2.7590965530330203,-2.775049192167173,-2.8370906456696754,-3.094550687389671,0.0006694067647894866,0.017168065603666714,0.0495642690015933,0.04682234388776218,0.03929455581757324,0.0368614024194193,0.03621308964611443,0.036239696764470815,-0.810568697359079,0.4988229699971955,0.09554755
879,0.09322833615762292,[ 6.50772848  9.15829933 -7.33707074],[0.31094641 0.32103625 0.22152127],-857.26148482,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,879,6.351839520241415,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.570683451181743,-3.329926848975389,-3.067302682775312,-2.852257166719807,-2.7855970532796417,-2.758917397011147,-2.776159318673732,-2.839438993428129,-3.099461087747512,0.0006739705585088562,0.01739493327876246,0.050786138203498615,0.04931170455405816,0.04191814789075925,0.03905321591959858,0.038241277306450036,0.038125832241987574,-0.8340236313230054,0.49882222962530803,0.0939069
880,0.09174783856184035,[ 6.51222754  9.16294442 -7.33386555],[0.31094353 0.32103815 0.22152092],-857.26077194,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,880,6.359056961189326,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.567543438660481,-3.326112016325747,-3.063595670158723,-2.849643633904353,-2.784280096034198,-2.7587573714391356,-2.777293281000298,-2.8420251819006226,-3.1044041232130297,0.0006782484716375678,0.017617773436918036,0.052000991996388427,0.051797198846600834,0.044539411504493774,0.04124228066824245,0.0402665489500573,0.04000888997949325,-0.8573467097827567,0.4988215017437899,0.09228619
881,0.09027537084360919,[ 6.51672657  9.16758953 -7.33066037],[0.31094067 0.32104005 0.22152057],-857.26006971,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,881,6.366274391831887,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5644045902743855,-3.3222999012133454,-3.0598881527035755,-2.847032977495944,-2.7829775654477675,-2.758616593370604,-2.7784512326703785,-2.844678501425068,-3.109380062368909,0.0006822413717493874,0.017836555447140755,0.053208714977859665,0.0542786487453278,0.047158169908746654,0.0434284448002319,0.04228876361151776,0.04188874194114828,-0.8805359181227463,0.4988207863523495,0.0906808
882,0.08881109945068484,[ 6.52122555  9.17223468 -7.32745519],[0.31093783 0.32104194 0.22152023],-857.25937807,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,882,6.373491816958954,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.561266824102854,-3.3184904409344913,-3.0561801820210173,-2.8444780707406934,-2.7816895692899903,-2.7584951960749837,-2.7798002669715984,-2.847450676699317,-3.1143891684353724,0.0006859501000042613,0.0180512467814601,0.054409182637383174,0.056755860307058106,0.04977423003066089,0.04561154263115151,0.04430776742619008,0.04376524792663132,-0.9035890775213364,0.4988200814555539,0.08912029
883,0.08735525155740127,[ 6.52572448  9.17687985 -7.32425002],[0.31093502 0.32104383 0.22151988],-857.25869697,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,883,6.380709219285133,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5581300124217776,-3.314683526676852,-3.0524717704356537,-2.8422412142551012,-2.780416193379167,-2.7583933005312806,-2.781300937929463,-2.850248869396352,-3.119431741506966,0.000689375892939782,0.018261819432177667,0.05560228315886954,0.05922866158179161,0.052387421549417945,0.047791427806276425,0.04632342455861394,0.045638284645747006,-0.9265042787263618,0.49881939084069665,0.087591074
884,0.08590799646493681,[ 6.53022338  9.18152504 -7.32104485],[0.31093222 0.32104572 0.22151954],-857.25802635,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,884,6.387926615745052,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.554993942831511,-3.310879011659779,-3.0487629202912574,-2.8399920573715103,-2.7791575229690455,-2.758397129573227,-2.7828232749278707,-2.8530732730622703,-3.1245080498099194,0.0006925202911338163,0.018468250390453144,0.05678791528099498,0.06169688753896155,0.05499757911264832,0.04996795919427658,0.04833560457667662,0.04750773457137685,-0.9492797962097789,0.49881871092237345,0.08605697
885,0.08446953519727192,[ 6.53472224  9.18617027 -7.31783969],[0.31092944 0.3210476  0.22151919],-857.25736614,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,885,6.3951440084996145,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5518585485585783,-3.307076826540719,-3.0450536668587405,-2.8377420214911577,-2.777913667145406,-2.7586686099042046,-2.784367468202456,-2.855924111287386,-3.129618398716059,0.0006953846832192144,0.018670511219649175,0.05796596112901677,0.06416035605986702,0.0576045221162856,0.05214098173234138,0.05034416348248202,0.04937346661428916,-0.971913632484189,0.49881803261583246,0.08447721
886,0.08304003171574192,[ 6.53922106  9.19081552 -7.31463453],[0.31092669 0.32104947 0.22151885],-857.25671629,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,886,6.402361389140359,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.548723748827853,-3.3032604688611684,-3.0413440594627175,-2.8355024641415585,-2.7766847138100275,-2.7589563462852755,-2.785933672922471,-2.8588015719390274,-3.1347630654906142,0.0006979708346023766,0.018868577947212063,0.05913630794010099,0.06661888185066306,0.06020806462196281,0.0543103369070157,0.05234895460804835,0.05123534786554585,-0.9944038852548435,0.4988173710356923,0.08291518
887,0.08161959121280254,[ 6.54371984  9.1954608  -7.31142937],[0.31092396 0.32105135 0.22151852],-857.25607672,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,887,6.4095787640911075,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5455893544618284,-3.299394583560974,-3.0376341031779317,-2.8332734750554835,-2.7758103183824963,-2.759260495129094,-2.7875220784291264,-2.8617058876232586,-3.139942385442941,0.0007002807558791242,0.01906243170553422,0.060298862019304046,0.06907231233588514,0.0628080542090369,0.05647589466887518,0.054349857870237196,0.053093270465620804,-1.0167490169758204,0.49881673282067684,0.08136704
888,0.08020829562397176,[ 6.54821858  9.2001061  -7.30822422],[0.31092124 0.32105322 0.22151818],-857.25544738,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,888,6.416796122489877,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5424552196318086,-3.2955291858084617,-3.0339237985996723,-2.831055143911446,-2.7749638976539286,-2.7595812087627856,-2.789132860655268,-2.8646372623632588,-3.1451566237048807,0.0007023165316336334,0.019252051393412486,0.06145351674621878,0.0715204735194143,0.06540431678887525,0.05863750654405423,0.056346735922250014,0.0549471101445681,-1.038947274200665,0.49881608998309024,0.07983764
889,0.07880622273846666,[ 6.55271728  9.20475143 -7.30501908],[0.31091856 0.32105508 0.22151784],-857.25482819,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,889,6.424013470760508,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5393213508261225,-3.291664278041596,-3.030316555368725,-2.8290793088533164,-2.774127745412472,-2.759918645555477,-2.7907662060749248,-2.867595924833197,-3.15040612102792,0.0007040802837973375,0.0194374149003667,0.0626001592975967,0.0739631812603201,0.06799666805354947,0.06079501535852148,0.05833944325608571,0.05679673485769504,-1.0609968016058748,0.49881546566294993,0.07831817
890,0.07741336292112831,[ 6.55721594  9.20939679 -7.30181394],[0.31091589 0.32105694 0.22151751],-857.2542191,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,890,6.43123081334177,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5361875059406156,-3.2877996998506305,-3.0268183379539457,-2.8272356901192515,-2.7733019845820936,-2.76027295506135,-2.7924222955206024,-2.8705820942452287,-3.1556911798633527,0.00070557459866031,0.019618509530108224,0.06373870425121295,0.0764002865163208,0.0705849574695379,0.06294829366508063,0.06032786269427372,0.05864204002184398,-1.08289624282268,0.49881485203756293,0.07681181
891,0.07602972072880336,[ 6.56171456  9.21404218 -7.29860881],[0.31091324 0.32105879 0.22151718],-857.25362003,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,891,6.43844814579533,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.533053616000876,-3.2839353908825513,-3.023325728749337,-2.8253963195961735,-2.772486751774607,-2.760644297650511,-2.794101319187041,-2.8735959989133852,-3.16101211910544,0.0007068019906369135,0.019795317637936124,0.06486904737326266,0.07883161551692562,0.0731690107011155,0.06509719318423675,0.06231185722282777,0.06048290177857091,-1.1046439278450304,0.49881424446251943,0.07532402
892,0.0746552864656534,[ 6.56621314  9.21868759 -7.29540368],[0.31091062 0.32106064 0.22151684],-857.25303092,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,892,6.4456654661362425,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.529919573038554,-3.280071264124373,-3.0198387204187767,-2.8235613498837684,-2.7716821644541576,-2.761032819998115,-2.7958034615230254,-2.8766378713706224,-3.166369285202682,0.0007077652309196239,0.019967825631279496,0.06599109535552974,0.0812570104705989,0.07574866942771982,0.06724157948526532,0.06429130288343389,0.06231920871886083,-1.126238403102367,0.4988136511660237,0.073854946
893,0.0732900430688042,[ 6.57071169  9.22333303 -7.29219855],[0.31090801 0.32106248 0.22151652],-857.25245171,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,893,6.4528827870362075,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5267852244513316,-3.276207230802273,-3.016367689730912,-2.821730961193355,-2.770888363131327,-2.761438683969016,-2.797528911362259,-2.879707934868497,-3.1717629778120546,0.0007084672712127964,0.02013602271089863,0.06710475726880348,0.08367630635141228,0.07832376569934071,0.06938131098466847,0.06626606957003446,0.06415084431701587,-1.1476782407165564,0.4988130665678485,0.07240378
894,0.07193396689649,[ 6.5752102   9.2279785  -7.28899343],[0.31090543 0.32106432 0.22151619],-857.25188232,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,894,6.460100097809063,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5236505030469254,-3.2723432245924378,-3.0131392048117056,-2.8199053135111996,-2.7701054777198704,-2.761862054114855,-2.799277876315434,-2.8828064494168544,-3.176938416089679,0.0007089110783600744,0.020299896323671754,0.06820993948323686,0.08608934623582781,0.08089414247966673,0.07151625426074794,0.06823603417877262,0.06597769778142405,-1.1689620127418137,0.4988124962475012,0.07095014
895,0.07058703516133141,[ 6.57970867  9.23262399 -7.28578832],[0.31090287 0.32106615 0.22151586],-857.2513227,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,895,6.467317392031261,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.520515281108145,-3.2684791606608465,-3.0099097729667292,-2.81808457305298,-2.769356371977132,-2.762303085316305,-2.8010505419303486,-2.8859336379539675,-3.182103519013812,0.0007090998786763084,0.0204594376694096,0.0693065515780867,0.08849596524954577,0.0834596320901367,0.07364626806532691,0.07020106692348978,0.06779965282178016,-1.190088335726313,0.4988119319759693,0.06951188
896,0.06924927545462166,[ 6.58420711  9.23726951 -7.28258321],[0.31090034 0.32106798 0.22151554],-857.25077278,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,896,6.474534686813058,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5173794728095293,-3.264633354209668,-3.0066794593950763,-2.8162689023265095,-2.768619310544552,-2.7627619381958533,-2.8028471117700873,-2.889089758285124,-3.1873031770741402,0.0007090370004642255,0.020614639487386704,0.0703945088006731,0.0908960110008791,0.08602008025681016,0.0757712222972619,0.07216104828995186,0.06961660262385513,-1.2110559503011717,0.4988113908632075,0.0680935
897,0.06792074982715798,[ 6.58870551  9.24191506 -7.2793781 ],[0.31089782 0.3210698  0.22151521],-857.25023249,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,897,6.481751975906903,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.514242902663508,-3.2607942766011746,-3.0034482853016296,-2.8144584511183464,-2.767893441974336,-2.7632387760386394,-2.804667788198031,-2.892275054199738,-3.19253763746931,0.00070872590414799,0.02076549610051309,0.07147372880222302,0.0932893334107873,0.0885753348108693,0.07789098881991378,0.07411586067530208,0.07142844224971916,-1.2318636518946333,0.4988108451248193,0.0666947
898,0.06660156938406042,[ 6.59320387  9.24656063 -7.276173  ],[0.31089533 0.32107161 0.22151489],-857.24970177,0,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,898,6.488969248450642,silicon_data/2_Electronic_Stopping/H_Si/LDA_H_off_channel/v_0.5,-3.5111055556080726,-3.2569380320053907,-3.000216354075976,-2.812653400130599,-2.7671789471477366,-2.7637337621365665,-2.806512770615877,-2.895489773253947,-3.197807187031559,0.0007081701461517727,0.020912001234157075,0.07254412002014872,0.09567576194082549,0.09112522180769951,0.08000542145612655,0.0760653698281937,0.07323505127062262,-1.2524679053213257,0.4988103161077496,0.06531837
